,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
1709,1,Mima Mirkovic,Alexia Inman,Morgan Hughes,Payton Rund,Saint Mary's,Cal,1709,20180417
1709,2,Jessica Gaffney,Iya Lindahl,Emily Bible,Lindsey Knudsen,Saint Mary's,Cal,1709,20180417
1709,3,Bryce Bark,Madison Dueck,Sarah Chase,Mary Hernandez,Cal,Saint Mary's,1709,20180417
1709,4,Mia Merino,Caroline Schafer,Lindsey Calvin,Kelsey Knudsen,Cal,Saint Mary's,1709,20180417
1709,5,Grace Campbell,Maddie Micheletti,Madi Wilkerson,Sienna Young,Cal,Saint Mary's,1709,20180417
1710,1,Abril Bustamante,Tina Graudina,Hannah Towne,Molly Turner,USC,Grand Canyon,1710,20180417
1710,2,Terese Cannon,Sammy Slater,Bella Baumann,Taylor Jarzombek,USC,Grand Canyon,1710,20180417
1710,3,Joy Dennis,Jo Kremer,Natalie Honzovicova,Katie Sarber,Grand Canyon,USC,1710,20180417
1710,4,Jenna Belton,Maja Kaiser,Katie Pyles,Madi Relaz,USC,Grand Canyon,1710,20180417
1710,5,Haley Hallgren,Alexandra Poletto,Jessica Clark,Jamie  Walsh,Grand Canyon,USC,1710,20180417
1711,1,Olivia Macdonald,Natalie Anselmo,Kwyn Johnson,Mia Rivera,Arizona,ASU,1711,20180418
1711,2,Kacey Nady,Olivia Hallaran,Natalie Braun,Frances Giedraitis,Arizona,ASU,1711,20180418
1711,3,Hailey Devlin,Stephany Purdue,Katelyn Carballo,Ellyson Lundberg,Arizona,ASU,1711,20180418
1711,4,Caroline Cordes,Makenna Martin,Cierra Flood,Katie Cross,ASU,Arizona,1711,20180418
1711,5,Jonny Baham,Brooke Burling,Samantha Plaster,Kate  Baldwin,ASU,Arizona,1711,20180418
1712,1,Megan McNamara,Nicole McNamara,Nele Barber,Sasha Karelov,UCLA,Long Beach State,1712,20180419
1712,2,Lily Justine,Sarah Sponcil ,Megan Kruidhof,Rachel Nieto,UCLA,Long Beach State,1712,20180419
1712,3,Savvy Simo,Mac May,Hailey Harward,Kristyna Adamcikova,Long Beach State,UCLA,1712,20180419
1712,4,Elise Zappia,Madi Yeomans,Zoi Konstantopoulou,Nicci Reinking,UCLA,Long Beach State,1712,20180419
1712,5,Izzy Carey,Megan Muret,Hannah Matt,Marisa Ramsey,UCLA,Long Beach State,1712,20180419
1713,1,Katie Sato,Aeryn Owens,Karla Santos,Alejandra Negron,Cal State Northridge,CSULA,1713,20180419
1713,2,Kristey Markle,Nickeisha Williams,Janessa Mata,Daisia LaBrie,Cal State Northridge,CSULA,1713,20180419
1713,3,Autumn  Russell,Lauren McMurray,Bailey Anderson,Erianna Williams,Cal State Northridge,CSULA,1713,20180419
1713,4,Nicolette  Pinkney,Lauren Conati,Caitlyn Bato,Michelle Boyd,Cal State Northridge,CSULA,1713,20180419
1713,5,Erin Indermill,Daniella Molinari,Jeshmarie Suarez,Victoria Duarte,Cal State Northridge,CSULA,1713,20180419
1714,1,Hannah Towne,Molly Turner,Adore Anae,Dani Barton,Utah,Grand Canyon,1714,20180419
1714,2,Bella Baumann,Jessica Stansfield,Tawnee Luafalemana,Melissa Powell,Grand Canyon,Utah,1714,20180419
1714,3,Katie Pyles,Madi Relaz,Berkeley Oblad,Bailey Choy,Grand Canyon,Utah,1714,20180419
1714,4,Katie Sarber,Natalie Honzovicova,Brianna Doehrmann,Kenzie Koerber,Grand Canyon,Utah,1714,20180419
1714,5,Jessica Clark,Jamie  Walsh,Alexa Van Komen,Laura Gauta,Grand Canyon,Utah,1714,20180419
1715,1,Vanessa Freire,Victoria Paranagua,Maddy Kline,Nicole Lott,Florida State,UNC Wilmington,1715,20180420
1715,2,Hailey Luke,Katie Horton,Brynn Montgomery,JM Lewandowski,Florida State,UNC Wilmington,1715,20180420
1715,3,Sara Putt,Macy Jerger,Halle Hunt,Katie McCullough,Florida State,UNC Wilmington,1715,20180420
1715,4,Brooke Kuhlman,Molly McBain,Raquel Rooney,Jaime Thomas,Florida State,UNC Wilmington,1715,20180420
1715,5,Eva Torruella,Francesca Goncalves,Courtney Mullinax,Sarah Kelly,Florida State,UNC Wilmington,1715,20180420
1716,1,Cadie Bates,Katie Smith,Devon May,Kenley Adams,South Carolina,UAB,1716,20180420
1716,2,Ali Denney,Shannon Williams,Avei Logoleo,Erin Bognar,South Carolina,UAB,1716,20180420
1716,3,Carly Schneider,Julia Mannisto,Emily Martinez,Gabbi Moreno,South Carolina,UAB,1716,20180420
1716,4,Leah Perri,Macie Tendrich,Tressa Buckland,Kaylee McClure,South Carolina,UAB,1716,20180420
1716,5,Caroline Skaff,Jess Vastine,Sallianne Napolitano,Annie Pringle,South Carolina,UAB,1716,20180420
1717,1,Kristen Nuss,Claire Coppola,Annika Van Gunst,Teegan Van Gunst,LSU,Georgia State,1717,20180420
1717,2,Haleigh Nelson,Mandi Orellana,Brooke Weiner,Tiffany Creamer,Georgia State,LSU,1717,20180420
1717,3,Olivia Powers,Hunter Domanski,Georgia Johnson,Olivia Stasevich,Georgia State,LSU,1717,20180420
1717,4,Emmy Allen,Megan Davenport,Amie  Held,Kate Novack,LSU,Georgia State,1717,20180420
1717,5,Riley Young,Maddie Ligon,Allie Elson,Ashley McGinn,LSU,Georgia State,1717,20180420
1718,1,Margherita Bianchin,Federica Frasca,Katja Ehlers,Krissy Mummey,FIU,College of Charleston,1718,20180420
1718,2,Lina Bernier,Erika Zembyla,Devon Rachel,Mckala Rhodes,FIU,College of Charleston,1718,20180420
1718,3,Katie Friesen,Dorina Klinger,Riana  Brennan,Kennedy Madison,FIU,College of Charleston,1718,20180420
1718,4,Mariana Dal Pozzo,Taija Thomas,Allison Beckman,Lauren Freed,FIU,College of Charleston,1718,20180420
1718,5,Estefanie  Bethancourt,Natalia Giron,Logan Manusky,Taylor Foley,FIU,College of Charleston,1718,20180420
1719,1,Victoria Paranagua,Vanessa Freire,Carly Scarborough,Amanda Silva,Florida State,FAU,1719,20180420
1719,2,Katie Horton,Hailey Luke,Gabrielle Dischler,Jessalyn Kinlaw,Florida State,FAU,1719,20180420
1719,3,Macy Jerger,Sara Putt,Erica Brok,Mackenzie Morris,Florida State,FAU,1719,20180420
1719,4,Brooke Kuhlman,Molly McBain,Nicole Navarro,Kaila Dorish,Florida State,FAU,1719,20180420
1719,5,Francesca Goncalves,Eva Torruella,Brittany Pellitteri,Julia Lewkowicz,Florida State,FAU,1719,20180420
1720,1,Cadie Bates,Katie Smith,Kaylie Mchugh,Madeline Mertz,South Carolina,Tulane,1720,20180420
1720,2,Shannon Williams,Ali Denney,Tarin Mergener,Lan Nguyen,South Carolina,Tulane,1720,20180420
1720,3,Carly Schneider,Julia Mannisto,Lauren Orlich,Anna Chin,Tulane,South Carolina,1720,20180420
1720,4,Leah Perri,Macie Tendrich,Rio Frohoff,Gabriella Becerra,South Carolina,Tulane,1720,20180420
1720,5,Caroline Skaff,Jess Vastine,Ashley Delgado,Addison Hermstad,Tulane,South Carolina,1720,20180420
1721,1,Katja Ehlers,Krissy Mummey,Devon May,Kenley Adams,UAB,College of Charleston,1721,20180420
1721,2,Mckala Rhodes,Devon Rachel,Avei Logoleo,Erin Bognar,College of Charleston,UAB,1721,20180420
1721,3,Riana  Brennan,Kennedy Madison,Gabbi Moreno,Emily Martinez,UAB,College of Charleston,1721,20180420
1721,4,Allison Beckman,Lauren Freed,Kaylee McClure,Tressa Buckland,College of Charleston,UAB,1721,20180420
1721,5,Logan Manusky,Taylor Foley,Sallianne Napolitano,Annie Pringle,College of Charleston,UAB,1721,20180420
1722,1,Claire Coppola,Kristen Nuss,Nicole Lott,Maddy Kline,LSU,UNC Wilmington,1722,20180420
1722,2,Haleigh Nelson,Mandi Orellana,JM Lewandowski,Brynn Montgomery,LSU,UNC Wilmington,1722,20180420
1722,3,Olivia Powers,Hunter Domanski,Halle Hunt,Katie McCullough,UNC Wilmington,LSU,1722,20180420
1722,4,Emmy Allen,Megan Davenport,Raquel Rooney,Jaime Thomas,UNC Wilmington,LSU,1722,20180420
1722,5,Riley Young,Maddie Ligon,Courtney Mullinax,Sarah Kelly,LSU,UNC Wilmington,1722,20180420
1723,1,Payton Rund,Morgan Hughes,Tani Stephens ,Cali Thompson,Saint Mary's,Portland,1723,20180420
1723,2,Lindsey Knudsen,Emily Bible,Katie Barker,Morgan Robinson,Saint Mary's,Portland,1723,20180420
1723,3,Sarah Chase,Mary Hernandez,Carey Williams,Sarah Savoca,Saint Mary's,Portland,1723,20180420
1723,4,Lindsey Calvin,Kelsey Knudsen,Lauren Naatz,Kassidy Naone,Saint Mary's,Portland,1723,20180420
1723,5,Madi Wilkerson,Sienna Young,Liz Reich,McKenzie Schwan,Saint Mary's,Portland,1723,20180420
1724,1,McKayla Ferris,Savannah  Slattery,Kristen Mead,Hailey Lindberg,LMU,Santa Clara,1724,20180420
1724,2,Sara Kovac,Jessie Prichard,Anna McCreadie,Gretchen Reinert,LMU,Santa Clara,1724,20180420
1724,3,Veronica Nederend,Emma Doud,Taylor  Odom,Tessie Powers,LMU,Santa Clara,1724,20180420
1724,4,Bozena Culo,Maddie  Leiphardt ,Erin Reineking,Michelle Gajdka,LMU,Santa Clara,1724,20180420
1725,1,McKayla Ferris,Savannah  Slattery,Kristen Mead,Hailey Lindberg,LMU,Santa Clara,1725,20180420
1725,2,Sara Kovac,Jessie Prichard,Anna McCreadie,Gretchen Reinert,LMU,Santa Clara,1725,20180420
1725,3,Veronica Nederend,Emma Doud,Taylor  Odom,Tessie Powers,LMU,Santa Clara,1725,20180420
1725,4,Bozena Culo,Maddie  Leiphardt ,Erin Reineking,Michelle Gajdka,LMU,Santa Clara,1725,20180420
1726,1,Federica Frasca,Margherita Bianchin,Kaylie Mchugh,Madeline Mertz,Tulane,FIU,1726,20180420
1726,2,Lina Bernier,Erika Zembyla,Tarin Mergener,Lan Nguyen,FIU,Tulane,1726,20180420
1726,3,Katie Friesen,Dorina Klinger,Lauren Orlich,Anna Chin,FIU,Tulane,1726,20180420
1726,4,Mariana Dal Pozzo,Taija Thomas,Rio Frohoff,Gabriella Becerra,FIU,Tulane,1726,20180420
1726,5,Natalia Giron,Estefanie  Bethancourt,Ashley Delgado,Addison Hermstad,Tulane,FIU,1726,20180420
1727,1,Annika Van Gunst,Teegan Van Gunst,Carly Scarborough,Amanda Silva,Georgia State,FAU,1727,20180420
1727,2,Tiffany Creamer,Brooke Weiner,Gabrielle Dischler,Jessalyn Kinlaw,Georgia State,FAU,1727,20180420
1727,3,Olivia Stasevich,Georgia Johnson,Erica Brok,Mackenzie Morris,Georgia State,FAU,1727,20180420
1727,4,Amie  Held,Kate Novack,Nicole Navarro,Kaila Dorish,Georgia State,FAU,1727,20180420
1727,5,Allie Elson,Ashley McGinn,Brittany Pellitteri,Julia Lewkowicz,FAU,Georgia State,1727,20180420
1728,1,Natalie Anselmo,Olivia Macdonald,Maddie Irwin,Erin Martin,Arizona,New Mexico,1728,20180420
1728,2,Kacey Nady,Olivia Hallaran,Eastyn Baleto,Lauren Twitty,Arizona,New Mexico,1728,20180420
1728,3,Hailey Devlin,Stephany Purdue,Chloe Crappell,Yasmin Tan,Arizona,New Mexico,1728,20180420
1728,4,Brooke Burling,Jonny Baham,Mercedes Pacheco,Carly Beddingfield,Arizona,New Mexico,1728,20180420
1728,5,Caroline Cordes,Makenna Martin,Emily Nenninger,Abbey Wilson,Arizona,New Mexico,1728,20180420
1729,1,Dani Barton,Adore Anae,Jackie Woods,Kat McCullough,Utah,Benedictine,1729,20180420
1729,2,Tawnee Luafalemana,Bailey Choy,Anokina Mirzapour,Kassandra Renteria,Utah,Benedictine,1729,20180420
1729,3,Melissa Powell,Kenzie Koerber,Sydney Nelson,Caitlan Sammons,Utah,Benedictine,1729,20180420
1729,4,Berkeley Oblad,Brianna Doehrmann,Megan Block,Dani Burke,Utah,Benedictine,1729,20180420
1729,5,Laura Gauta,Alexa Van Komen,Hayden Boucher,Benesia Rodriguez,Utah,Benedictine,1729,20180420
1730,1,Erin Martin,Maddie Irwin,Jackie Woods,Kat McCullough,New Mexico,Benedictine,1730,20180420
1730,2,Lauren Twitty,Eastyn Baleto,Anokina Mirzapour,Kassandra Renteria,New Mexico,Benedictine,1730,20180420
1730,3,Chloe Crappell,Yasmin Tan,Sydney Nelson,Caitlan Sammons,New Mexico,Benedictine,1730,20180420
1730,4,Kayla Long,Abbey Wilson,Megan Block,Dani Burke,New Mexico,Benedictine,1730,20180420
1730,5,Mercedes Pacheco,Carly Beddingfield,Hayden Boucher,Benesia Rodriguez,New Mexico,Benedictine,1730,20180420
1731,1,Deahna Kraft,Corinne Quiggle,Andie Shelton,Skylar Wine,Pepperdine,Pacific,1731,20180420
1731,2,Madalyn Roh,Brook Bauer,Roni Long,Hanne De Schrijver,Pepperdine,Pacific,1731,20180420
1731,3,Gigi Hernandez,Heidi Dyer,Katrin Gotterba,Alex Holt,Pepperdine,Pacific,1731,20180420
1731,4,Skylar Caputo,Alexis Filippone,Emily Baptista,Maycie LaBass,Pepperdine,Pacific,1731,20180420
1731,5,Maddie Dilfer,Nikki Lyons,Ashlyn Fleming,Taylor Poncetta,Pepperdine,Pacific,1731,20180420
1732,1,Payton Rund,Morgan Hughes,McKayla Ferris,Savannah  Slattery,Saint Mary's,LMU,1732,20180420
1732,2,Lindsey Knudsen,Emily Bible,Sara Kovac,Jessie Prichard,LMU,Saint Mary's,1732,20180420
1732,3,Sarah Chase,Mary Hernandez,Veronica Nederend,Emma Doud,Saint Mary's,LMU,1732,20180420
1732,4,Lindsey Calvin,Kelsey Knudsen,Bozena Culo,Maddie  Leiphardt ,Saint Mary's,LMU,1732,20180420
1732,5,Madi Wilkerson,Sienna Young,Cierra Simpson,Kristen Castellanos,LMU,Saint Mary's,1732,20180420
1733,1,Tani Stephens ,Cali Thompson,Kristen Mead,Hailey Lindberg,Santa Clara,Portland,1733,20180420
1733,2,Katie Barker,Morgan Robinson,Ngozi Nwabuzoh,Gretchen Reinert,Portland,Santa Clara,1733,20180420
1733,3,Carey Williams,Sarah Savoca,Taylor  Odom,Tessie Powers,Portland,Santa Clara,1733,20180420
1733,4,Lauren Naatz,Kassidy Naone,Erin Reineking,Michelle Gajdka,Santa Clara,Portland,1733,20180420
1733,5,McKenzie Schwan,Liz Reich,Forfeit 2,Forfeit  1,Portland,Santa Clara,1733,20180420
1734,1,Andie Shelton,Skylar Wine,Tani Stephens ,Cali Thompson,Portland,Pacific,1734,20180420
1734,2,Roni Long,Hanne De Schrijver,Katie Barker,Morgan Robinson,Pacific,Portland,1734,20180420
1734,3,Katrin Gotterba,Alex Holt,Carey Williams,Sarah Savoca,Pacific,Portland,1734,20180420
1734,4,Emily Baptista,Maycie LaBass,Lauren Naatz,Kassidy Naone,Pacific,Portland,1734,20180420
1734,5,Ashlyn Fleming,Taylor Poncetta,Liz Reich,McKenzie Schwan,Pacific,Portland,1734,20180420
1735,1,Savannah  Slattery,McKayla Ferris,Julia Topor,Anna Dalla Vecchia,LMU,USF,1735,20180420
1735,2,Sara Kovac,Jessie Prichard,Haley Howell,Carly Lowry,LMU,USF,1735,20180420
1735,3,Chloe Reinig,Emma Doud,Camille Araujo,Erica Ronda,LMU,USF,1735,20180420
1735,4,Bozena Culo,Maddie  Leiphardt ,Sabrina Blackwell,Nora Buvarp Lavik ,LMU,USF,1735,20180420
1735,5,Cierra Simpson,Kristen Castellanos,Shannon Levinson,Pi'ikea Clemens,LMU,USF,1735,20180420
1736,1,Andie Shelton,Skylar Wine,Anna Dalla Vecchia,Julia Topor,USF,Pacific,1736,20180420
1736,2,Roni Long,Hanne De Schrijver,Haley Howell,Carly Lowry,Pacific,USF,1736,20180420
1736,3,Katrin Gotterba,Alex Holt,Camille Araujo,Erica Ronda,Pacific,USF,1736,20180420
1736,4,Emily Baptista,Maycie LaBass,Sabrina Blackwell,Nora Buvarp Lavik ,Pacific,USF,1736,20180420
1736,5,Ashlyn Fleming,Taylor Poncetta,Shannon Levinson,Pi'ikea Clemens,Pacific,USF,1736,20180420
1737,1,Jessie Wachtman,Liz Allen,Summer Coulter,Kelly Hughes,Carson-Newman,Morehead State,1737,20180420
1737,2,Chandler Clark,Olivia Lohmeier,Montgomery Sauter,Aryana Fazelnia,Morehead State,Carson-Newman,1737,20180420
1737,3,Alyssa Cecil,Karlee Reynolds,Micah Depetro,Abby Struewing,Carson-Newman,Morehead State,1737,20180420
1737,4,Danielle McCarson,Maddie Fella,Morgan Harlan,Grace Seymour,Morehead State,Carson-Newman,1737,20180420
1737,5,Jordan Jones,Jessica  Hall,Catherine Cook,Lexi Headley,Morehead State,Carson-Newman,1737,20180420
1738,1,Torrey Van Winden,Tia Miric,Nandyala Gama,Lyndi Scholl,Cal Poly SLO,San Jose State University,1738,20180420
1738,2,Emily Sonny,Sam Manley,Ciara Reistad,Julia Golbeck,Cal Poly SLO,San Jose State University,1738,20180420
1738,3,Taylor Nelson,Adlee Van Winden,Breann Robinson,Luiza Andrade,Cal Poly SLO,San Jose State University,1738,20180420
1738,4,Raeann Greisen,Macy Gordon,Laura  Parts,Jamie Hirai,Cal Poly SLO,San Jose State University,1738,20180420
1738,5,Hannah Hubbard,Heather Pembroke,Ryann Thomison,Summer Avery,Cal Poly SLO,San Jose State University,1738,20180420
1739,1,Taylor Nelson,Adlee Van Winden,Kelli Dowell,Dani Erdelatz,Cal Poly SLO,Vanguard,1739,20180420
1739,2,Emily Sonny,Sam Manley,Kayla Tinker,Gabby Morrison,Cal Poly SLO,Vanguard,1739,20180420
1739,3,Raeann Greisen,Macy Gordon,Eliana Johnson,Charity Dennis,Cal Poly SLO,Vanguard,1739,20180420
1739,4,Dora Beilin,Kassandra Wright,Mackenzie Mitchell,Karli Burk,Cal Poly SLO,Vanguard,1739,20180420
1739,5,Sjea Anderson,Olivia Lee,Bree Bolton,Karly Cantu,Cal Poly SLO,Vanguard,1739,20180420
1740,1,Kacey Mathieson,Jadelyn Forgiarini,Virideana Pacheco,Mikelle Taylor,Santa Ana College,Orange Coast College,1740,20180420
1740,2,Sierra Lim,Hannah Del Barto,Kayla Long,Kassandra Murillo,Orange Coast College,Santa Ana College,1740,20180420
1740,3,Rylee Adair,Devyn Holland,Iliana Mendoza,Britany Tran,Orange Coast College,Santa Ana College,1740,20180420
1740,4,Enjelica Glatti,Alex Hayes,Karissa Mumford,Lily Reissmueller,Orange Coast College,Santa Ana College,1740,20180420
1740,5,Tileree Johnson,Molly Thee,Hannah Degrasse,Destinee Blue,Santa Ana College,Orange Coast College,1740,20180420
1741,1,Emily Greim,Payton Gidney,Summer Coulter,Kelly Hughes,Spring Hill College,Carson-Newman,1741,20180420
1741,2,Sarah Senft,Brittany  Bilotti,Montgomery Sauter,Aryana Fazelnia,Spring Hill College,Carson-Newman,1741,20180420
1741,3,Caroline Herrera,Allison Weimer,Micah Depetro,Abby Struewing,Spring Hill College,Carson-Newman,1741,20180420
1741,4,Catherine Milwee,Taylor Hurst,Lauren Williams,Grace Seymour,Spring Hill College,Carson-Newman,1741,20180420
1741,5,Emily Sullivan,Emmarose Neibert,Catherine Cook,Lexi Headley,Spring Hill College,Carson-Newman,1741,20180420
1742,1,Ginny Gerig,Cecily Gable,Jessie Wachtman,Liz Allen,Austin Peay State ,Morehead State,1742,20180420
1742,2,Nina Korfhage,Brooke Moore,Chandler Clark,Olivia Lohmeier,Morehead State,Austin Peay State ,1742,20180420
1742,3,Jenna Panning,Haley Turner,Alyssa Cecil,Karlee Reynolds,Austin Peay State ,Morehead State,1742,20180420
1742,4,Ashley Slay,Katelyn Theiss,Danielle McCarson,Maddie Fella,Austin Peay State ,Morehead State,1742,20180420
1742,5,Kaylee Taff,Chloe Stitt,Jordan Jones,Jessica  Hall,Austin Peay State ,Morehead State,1742,20180420
1743,1,Cecily Gable,Ginny Gerig,Katie Will,Sadie Anderson,Austin Peay State ,Jacksonville State,1743,20180420
1743,2,Claire Darland,Brooke Moore,Charis Ludtke,Hannah Kirk,Jacksonville State,Austin Peay State ,1743,20180420
1743,3,Jenna Panning,Haley Turner,Hailey Hughes,Shayla Schmidt,Jacksonville State,Austin Peay State ,1743,20180420
1743,4,Katelyn Theiss,Ashley Slay,Kayla Frear,Grace Jarnagin,Austin Peay State ,Jacksonville State,1743,20180420
1743,5,Chloe Stitt,Kaylee Taff,Maddie Cloutier,Ashley Clingan,Austin Peay State ,Jacksonville State,1743,20180420
1744,1,Danielle Ged,Hailey Lake,Katie Will,Sadie Anderson,Jacksonville State,Lincoln Memorial,1744,20180420
1744,2,Abby Cash,Lindsey Nartker,Charis Ludtke,Hannah Kirk,Lincoln Memorial,Jacksonville State,1744,20180420
1744,3,Rylee Storms,Erica Whiteaker,Hailey Hughes,Shayla Schmidt,Lincoln Memorial,Jacksonville State,1744,20180420
1744,4,Danielle Stachura,Kai Wesemann,Kayla Frear,Grace Jarnagin,Jacksonville State,Lincoln Memorial,1744,20180420
1744,5,Beka Wachob,Tone Gill,Ashley Clingan,Maddie Cloutier,Lincoln Memorial,Jacksonville State,1744,20180420
1745,1,Emily Greim,Payton Gidney,Hailey Lake,Danielle Ged,Lincoln Memorial,Spring Hill College,1745,20180420
1745,2,Sarah Senft,Brittany  Bilotti,Abby Cash,Lindsey Nartker,Lincoln Memorial,Spring Hill College,1745,20180420
1745,3,Caroline Herrera,Allison Weimer,Rylee Storms,Erica Whiteaker,Spring Hill College,Lincoln Memorial,1745,20180420
1745,4,Catherine Milwee,Taylor Hurst,Danielle Stachura,Kai Wesemann,Spring Hill College,Lincoln Memorial,1745,20180420
1745,5,Emily Sullivan,Emmarose Neibert,Beka Wachob,Tone Gill,Spring Hill College,Lincoln Memorial,1745,20180420
1746,1,Natalie Anselmo,Olivia Macdonald,Dani Barton,Adore Anae,Utah,Arizona,1746,20180420
1746,2,Olivia Hallaran,Kacey Nady,Bailey Choy,Tawnee Luafalemana,Arizona,Utah,1746,20180420
1746,3,Hailey Devlin,Stephany Purdue,Melissa Powell,Kenzie Koerber,Utah,Arizona,1746,20180420
1746,4,Brooke Burling,Jonny Baham,Berkeley Oblad,Brianna Doehrmann,Arizona,Utah,1746,20180420
1746,5,Caroline Cordes,Makenna Martin,Laura Gauta,Lauren Sproule,Arizona,Utah,1746,20180420
1747,1,Taira Ka'awaloa,Megan Ramseyer,Lauren Schaefer,Kailyn Case,Irvine Valley College,Fullerton College,1747,20180420
1747,2,Olivia Aguilar,Renata Bath,Prescilla Gutierrez,Catherine Serna,Irvine Valley College,Fullerton College,1747,20180420
1747,3,Hannah Salaya,Emilie Austin,Carlie Ortega,Andrea Lopez,Irvine Valley College,Fullerton College,1747,20180420
1747,4,Gabi Lau,Alma Entesari,Samaria Longstreet,Kristine Perez,Fullerton College,Irvine Valley College,1747,20180420
1747,5,Diamond Brogan,Alyssa Vortouni,Kendall Campos,Ashley Pruitt,Irvine Valley College,Fullerton College,1747,20180420
1748,1,Taira Ka'awaloa,Megan Ramseyer,Lauren Schaefer,Kailyn Case,Irvine Valley College,Fullerton College,1748,20180420
1748,2,Olivia Aguilar,Renata Bath,Prescilla Gutierrez,Catherine Serna,Irvine Valley College,Fullerton College,1748,20180420
1748,3,Hannah Salaya,Emilie Austin,Carlie Ortega,Andrea Lopez,Irvine Valley College,Fullerton College,1748,20180420
1748,4,Gabi Lau,Alma Entesari,Samaria Longstreet,Kristine Perez,Fullerton College,Irvine Valley College,1748,20180420
1748,5,Diamond Brogan,Alyssa Vortouni,Kendall Campos,Ashley Pruitt,Irvine Valley College,Fullerton College,1748,20180420
1749,1,Taira Ka'awaloa,Megan Ramseyer,Lauren Schaefer,Kailyn Case,Irvine Valley College,Fullerton College,1749,20180420
1749,2,Olivia Aguilar,Renata Bath,Prescilla Gutierrez,Catherine Serna,Irvine Valley College,Fullerton College,1749,20180420
1749,3,Hannah Salaya,Emilie Austin,Carlie Ortega,Andrea Lopez,Irvine Valley College,Fullerton College,1749,20180420
1749,4,Gabi Lau,Alma Entesari,Samaria Longstreet,Kristine Perez,Fullerton College,Irvine Valley College,1749,20180420
1749,5,Diamond Brogan,Alyssa Vortouni,Kendall Campos,Ashley Pruitt,Irvine Valley College,Fullerton College,1749,20180420
1750,1,Taira Ka'awaloa,Megan Ramseyer,Avie Butsko,Kiana  Camarlo,Irvine Valley College,Saddleback College,1750,20180420
1750,2,Olivia Aguilar,Renata Bath,Antonette Rolda,Jillian Hewitt,Irvine Valley College,Saddleback College,1750,20180420
1750,3,Hannah Salaya,Emilie Austin,Landry Armstrong,Nicolette Spriggs,Irvine Valley College,Saddleback College,1750,20180420
1750,4,Gabi Lau,Alma Entesari,Michelle Solt,Stevie Wenzel,Irvine Valley College,Saddleback College,1750,20180420
1750,5,Diamond Brogan,Alyssa Vortouni,Kayla Logsdon,Sydnee Cunico,Irvine Valley College,Saddleback College,1750,20180420
1751,1,Taira Ka'awaloa,Megan Ramseyer,Brittney Diffine,Natalie Escher,Irvine Valley College,Riverside City College,1751,20180420
1751,2,Olivia Aguilar,Renata Bath,Marcella Rodriguez,Julia Balancier,Irvine Valley College,Riverside City College,1751,20180420
1751,3,Hannah Salaya,Emilie Austin,Lauren Dunmore,Delaney Beck,Irvine Valley College,Riverside City College,1751,20180420
1751,4,Gabi Lau,Alma Entesari,Telanni Childs,Taylor Gardner,Irvine Valley College,Riverside City College,1751,20180420
1751,5,Diamond Brogan,Alyssa Vortouni,Roni Lopez,Patricia Brucks,Irvine Valley College,Riverside City College,1751,20180420
1752,1,Jordan Anderson,Kimmy Gardiner,Janell Walley,Sabryn Roberts,Washington,Boise State,1752,20180420
1752,2,Emma Calle,Destiny Julye,Brindl Langley,Kiley Lewis,Boise State,Washington,1752,20180420
1752,3,Carly Dehoog,Shayne Mcpherson,Jaymee-Lee Bulda,Jensen Allen,Washington,Boise State,1752,20180420
1752,4,Anna Crabtree,Kara Bajema,Skye Southwick,Kenna Hanses,Washington,Boise State,1752,20180420
1752,5,Samantha  Drechsel,Natalie Robinson,Maya Watkins,Kylee Johnson,Boise State,Washington,1752,20180420
1753,1,Sara Schell,Savannah Schroeder,Briana Tellier,Sarah Waver,Sierra College,San Mateo College,1753,20180321
1753,2,Meghan Merlino,Kalala Strickland,Mona Moala,Malia Koloamatangi,Sierra College,San Mateo College,1753,20180321
1753,3,Maddy Rowland,Kylie Shinn,Mele Fine,Teja Evans,Sierra College,San Mateo College,1753,20180321
1754,1,Sara Schell,Savannah Schroeder,Kylee Irwin-Paz,Amilya Thompson,Sierra College,San Joaquin Delta College,1754,20180406
1754,2,Meghan Merlino,Kalala Strickland,Nicole Sarkozy,Alanna Valdez,Sierra College,San Joaquin Delta College,1754,20180406
1754,3,Maddy Rowland,Kylie Shinn,Ella Ditzenberger,Avery Martin,Sierra College,San Joaquin Delta College,1754,20180406
1754,4,Grace Lemmo,Kapri Pelle,Ashley Apel,Natalie Bianchi,Sierra College,San Joaquin Delta College,1754,20180406
1754,5,Brittany Boerstra,Bella Orteza,Sienna Martinez,Kelly Markham,Sierra College,San Joaquin Delta College,1754,20180406
1755,1,Brittney Diffine,Natalie Escher,Lauren Schaefer,Kailyn Case,Riverside City College,Fullerton College,1755,20180420
1755,2,Marcella Rodriguez,Julia Balancier,Prescilla Gutierrez,Catherine Serna,Riverside City College,Fullerton College,1755,20180420
1755,3,Delaney Beck,Lauren Dunmore,Carlie Ortega,Andrea Lopez,Riverside City College,Fullerton College,1755,20180420
1755,4,Madison Bogh,Roni Lopez,Samaria Longstreet,Kristine Perez,Fullerton College,Riverside City College,1755,20180420
1755,5,Taylor Gardner,Telanni Childs,Kendall Campos,Ashley Pruitt,Riverside City College,Fullerton College,1755,20180420
